N2188-1.Q2.B.170227_1251.A.046947.061035N3413.0060.nh.fits,10.0,788.536041667,92.6547412611,-34.1410983132,17.3866271957,7.11842070778,21.0736559737,0.155269053928,22.0687427213,-15.538284828533119,0.15566482222925912
N2188-1.Q2.B.161205_0526.C.041291.061035N3413.0060.nh.fits,11.0,704.22693287,92.6545059459,-34.1414964821,0.140356598343,0.421103489941,26.3312280335,2.62398075444,24.2742656712,-10.280712768733117,2.62400420301559
N2188-1.Q2.B.170331_0019.C.000856.061035N3413.0060.nh.fits,12.0,820.013680556,92.6547255904,-34.1411328623,11.9898404375,12.8743588275,21.4790976434,0.086029052627,23.197872487,-15.132843158833118,0.08674131465380155
N2188-1.Q2.B.161130_0406.C.040063.061035N3413.0060.nh.fits,13.0,699.171493056,92.6552801549,-34.141348609,0.209959062057,0.340354825256,25.8918747375,3.24526878268,23.602777136,-10.720066064733118,3.2452877421900976
N2188-1.Q2.B.170125_2056.S.052630.061035N3413.0060.nh.fits,14.0,755.872650463,92.6548506062,-34.1411529138,30.6639733056,10.6712036718,20.4546663014,0.103728277247,21.8894125035,-16.15727450083312,0.10431976453482424
N2188-1.Q2.B.161216_0149.S.046103.061035N3413.0060.nh.fits,15.0,715.076053241,92.6547645705,-34.1412097659,-4.07345781395,-0.427927083374,nan,nan,20.5384680545,nan,nan
N2188-1.Q2.B.170227_1141.A.046915.061035N3413.0060.nh.fits,16.0,788.4871875,92.6547875882,-34.1411114364,20.0750452272,9.28754528162,20.9168037036,0.119083181734,22.2472329213,-15.695137098633118,0.11959875393942675
N2188-1.Q2.B.170112_0706.C.048932.061035N3413.0060.nh.fits,17.0,742.296435185,92.654771562,-34.1410108302,40.6722008153,12.3906642125,20.1465211579,0.0893833367968,21.7437464407,-16.465419644333117,0.0900690772068908
N2188-1.Q2.B.161215_0147.S.045903.061035N3413.0060.nh.fits,18.0,714.074884259,92.6545222508,-34.1414629414,2.46086805638,2.22088882492,23.2066630308,0.4973716975,22.8567441217,-13.405277771433116,0.4974953901756298
N2188-1.Q2.B.170412_1800.S.003903.061035N3413.0060.nh.fits,19.0,832.75068287,92.6545339918,-34.1409137905,5.08748792265,1.93409955563,22.4143403941,0.57087354146,21.9599230446,-14.197600408133116,0.5709813115252136
N2188-1.Q2.B.170402_2027.S.001903.061035N3413.0060.nh.fits,20.0,822.852766204,92.6546971149,-34.1411090541,13.3006180266,9.9475843011,21.3659108977,0.111242191989,22.7577059325,-15.246029904533117,0.11179393118809361
N2188-1.Q2.B.170328_1837.S.000388.061035N3413.0060.nh.fits,21.0,817.775729167,92.6548050775,-34.1411872659,10.2536505412,4.4309722961,21.6497500908,0.249274097757,22.1186617672,-14.962190711433117,0.24952080791897308
N2188-1.Q2.B.170418_0931.A.054898.061035N3413.0060.nh.fits,22.0,838.396909722,92.6548174801,-34.1411759109,-6.0492174598,-0.574304948243,nan,nan,20.4275331843,nan,nan
N2188-1.Q2.B.170402_0132.C.001437.061035N3413.0060.nh.fits,23.0,822.064212963,92.6547476142,-34.1410858722,7.53279874022,12.6726609259,21.9861625261,0.0874264821955,23.8795567178,-14.625778276133119,0.0881274506669219
N2188-1.Q2.B.170307_0312.C.060388.061035N3413.0060.nh.fits,24.0,796.133784722,92.6547837955,-34.1410880805,24.7094053037,21.6450881871,20.6902068327,0.0513880064665,23.1340074208,-15.921733969533118,0.05257171274147076
N2188-1.Q2.B.170221_1140.A.045772.061035N3413.0060.nh.fits,25.0,782.486678241,92.6547354787,-34.1411075569,20.8976314663,23.9455180085,20.872993083,0.0464925450638,23.5946401978,-15.738947719233117,0.04779764134850325
N2188-1.Q2.B.170319_0034.C.063113.061035N3413.0060.nh.fits,26.0,808.023726852,92.6547583164,-34.1411388027,16.6924502801,16.0557531325,21.1181064435,0.0690614151509,23.1270229404,-15.493834358733118,0.06994667136194284
N2188-1.Q2.B.170418_1818.S.005279.061035N3413.0060.nh.fits,27.0,838.762708333,92.654691985,-34.1411005994,3.08859456828,1.49230770038,22.9587975237,0.739818336122,22.2183169779,-13.653143278533118,0.7399014990080067
N2188-1.Q2.B.161219_1722.A.038421.061035N3413.0060.nh.fits,28.0,718.723958333,92.6548818018,-34.1411485834,-1.20321792877,-0.0932310318316,nan,nan,20.1898055619,nan,nan
N2188-1.Q2.B.161118_0643.C.037873.061035N3413.0060.nh.fits,29.0,687.280439815,92.6550902358,-34.1409608384,0.798720302865,1.82778860745,24.4342613662,0.604501364758,23.9140621155,-12.177679436033117,0.6046031407181534
N2188-1.Q2.B.170202_1917.S.054285.061035N3413.0060.nh.fits,30.0,763.80380787,92.6547500968,-34.1411553993,23.8707728133,7.31382717503,20.7278763165,0.151127307695,21.7371096802,-15.884064485733116,0.15153389357866404
N2188-1.Q2.B.170327_1920.S.000178.061035N3413.0060.nh.fits,31.0,816.805914352,92.6547553753,-34.1411132071,12.0307899105,11.9589713584,21.4753780259,0.0925940195055,23.1095334303,-15.136562776333118,0.09325615379242053
N2188-1.Q2.B.170201_2023.S.054100.061035N3413.0060.nh.fits,32.0,762.849398148,92.6547652302,-34.1411254622,36.3269382165,26.0217611758,20.2697821792,0.0428028042504,22.9191747676,-16.342158623033118,0.0442169404602889
N2188-1.Q2.B.170301_0221.C.058995.061035N3413.0060.nh.fits,33.0,790.098541667,92.6547587593,-34.1410974489,19.7151356142,23.0900635296,20.9365398937,0.048187715184,23.5387991911,-15.675400908533117,0.049448090626686265
N2188-1.Q2.B.170212_1156.A.044536.061035N3413.0060.nh.fits,34.0,773.49755787,92.6548266783,-34.1412056783,nan,nan,nan,nan,19.8135503464,nan,nan
N2188-1.Q2.B.161219_2250.S.047008.061035N3413.0060.nh.fits,35.0,718.951793981,92.6548794616,-34.1411448221,-0.570644108099,-0.56312469439,nan,nan,22.9779355194,nan,nan
N2188-1.Q2.B.170307_1130.A.048077.061035N3413.0060.nh.fits,36.0,796.479502315,92.6547954861,-34.1410604264,12.7164243808,2.29946717147,21.4149120002,0.480174434431,21.1461421806,-15.197028802033117,0.48030255595103943
N2188-1.Q2.B.170219_1401.A.045281.061035N3413.0060.nh.fits,37.0,780.584664352,92.654741197,-34.141096766,17.4303956702,5.43642418035,21.0709131117,0.203218642562,21.7568947012,-15.541027690533117,0.20352118920818194
N2188-1.Q2.B.170402_1923.S.001872.061035N3413.0060.nh.fits,38.0,822.808206019,92.6548061587,-34.1411782764,13.3802817919,9.63964566411,21.3593961801,0.114770088221,22.7560319357,-15.252544622133119,0.11530494751842524
N2188-1.Q2.B.170211_0120.C.054473.061035N3413.0060.nh.fits,39.0,772.055891204,92.6547401859,-34.1410719134,15.07057633,20.5572576048,21.2296147022,0.0540716119882,23.7848990723,-15.382326100033119,0.05519779882362274
N2188-1.Q2.B.170109_0425.C.048130.061035N3413.0060.nh.fits,40.0,739.18474537,92.6547378931,-34.1410740815,43.6346497285,38.2870187594,20.0698201998,0.0293091578578,23.3626828012,-16.54212060243312,0.031338227555241745
N2188-1.Q2.B.170318_1929.S.063738.061035N3413.0060.nh.fits,41.0,807.812395833,92.6548210597,-34.1411160389,7.72187864843,3.4004930001,21.9591168066,0.324748932215,22.1398048734,-14.652823995633117,0.3249383429925643
N2188-1.Q2.B.170113_0237.C.049049.061035N3413.0060.nh.fits,42.0,743.109606481,92.6547208396,-34.1410675521,26.3730024826,30.521561976,20.6191240589,0.0366282641125,23.8248264399,-15.992816743333119,0.0382712359856032
N2188-1.Q2.B.170202_2024.S.054317.061035N3413.0060.nh.fits,43.0,763.850300926,92.6549988325,-34.141405823,17.1526026366,1.87550045866,21.0884398859,0.588827549974,20.5676507107,-15.523500916333116,0.5889320346019175
N2188-1.Q2.B.170317_0934.A.049704.061035N3413.0060.nh.fits,44.0,806.398657407,92.6547748317,-34.1411083256,17.0278281614,8.93963021899,21.0964048549,0.12370389106,22.3436262382,-15.515535947333117,0.12420028355585595
N2188-1.Q2.B.161027_0704.C.033384.061035N3413.0060.nh.fits,45.0,665.295104167,92.6548752897,-34.1411854115,-0.846130438162,-0.90017892157,nan,nan,23.0389732245,nan,nan
N2188-1.Q2.B.161208_0232.C.041956.061035N3413.0060.nh.fits,47.0,707.105763889,92.6548869536,-34.1411610363,nan,nan,nan,nan,21.8624919633,nan,nan
N2188-1.Q2.B.170121_1157.A.042335.061035N3413.0060.nh.fits,48.0,751.498576389,92.6546963479,-34.1411205572,74.4532878338,12.2999283125,19.4869046043,0.0900105583287,21.0954871651,-17.125036197933117,0.09069155629172419
N2188-1.Q2.B.170307_1237.A.048109.061035N3413.0060.nh.fits,49.0,796.525810185,92.6546781002,-34.1412494681,6.43181051543,0.136165042416,22.1585438106,8.10974297013,18.8220803229,-14.453396991633117,8.10975055715926
N2188-1.Q2.B.170330_1916.S.001014.061035N3413.0060.nh.fits,50.0,819.80306713,92.6547547182,-34.1411180679,12.2778144454,6.78657314961,21.4532047962,0.162867455622,22.349048388,-15.158736006033116,0.16324480350919232
N2188-1.Q2.B.170119_1220.A.042219.061035N3413.0060.nh.fits,51.0,749.514027778,92.6547679641,-34.1411142807,66.6799863154,8.77461657658,19.6072002119,0.12602686531,20.77440583,-17.004740590333117,0.1265141436829715
N2188-1.Q2.B.161228_1207.A.040097.061035N3413.0060.nh.fits,53.0,727.505486111,92.6547712593,-34.141138287,119.851997588,8.28831132578,18.9675199775,0.133404041203,20.0812929255,-17.644420824733118,0.13386446870347038
N2188-1.Q2.B.170208_2029.S.055473.061035N3413.0060.nh.fits,54.0,769.853935185,92.6547548407,-34.1411214689,34.9497919932,9.66868752954,20.3119440894,0.114404679735,21.6314028012,-16.299996712833117,0.11494123941057272
N2188-1.Q2.B.161217_1413.A.037950.061035N3413.0060.nh.fits,55.0,716.592488426,92.6547803449,-34.1411820464,-5.11678956114,-0.486125422486,nan,nan,20.4127874677,nan,nan
N2188-1.Q2.B.161227_2045.S.048536.061035N3413.0060.nh.fits,56.0,726.864849537,92.6548606582,-34.1411473102,nan,nan,nan,nan,20.7602770492,nan,nan
N2188-1.Q2.B.170113_0342.C.049079.061035N3413.0060.nh.fits,57.0,743.154872685,92.6547332578,-34.1410812576,28.2419398209,32.8870758461,20.5444298705,0.0340452440514,23.9232498107,-16.067510931733118,0.03580693249204769
N2188-1.Q2.B.170223_2202.S.057900.061035N3413.0060.nh.fits,58.0,784.918090278,92.6547205419,-34.1411368717,23.6589626834,14.8249976262,20.7375997164,0.0747820398337,22.6227851778,-15.87434108583312,0.07560033897847131
N2188-1.Q2.B.170116_0232.C.049761.061035N3413.0060.nh.fits,59.0,746.105636574,92.6547232365,-34.1410703853,28.9041320578,34.0355143657,20.5191455618,0.0329045835379,23.8454486941,-16.09279524043312,0.03472419026807268
N2188-1.Q2.B.170502_0916.A.056795.061035N3413.0060.nh.fits,60.0,852.386689815,92.6548722615,-34.1411092896,nan,nan,nan,nan,20.8747518276,nan,nan
N2188-1.Q2.B.161115_0738.C.036982.061035N3413.0060.nh.fits,61.0,684.3184375,92.6548805004,-34.1411127194,nan,nan,nan,nan,21.5213199456,nan,nan
N2188-1.Q2.B.170219_1035.A.045189.061035N3413.0060.nh.fits,62.0,780.441365741,92.6548265954,-34.1411164128,15.4607891628,5.59558151851,21.2017269886,0.197507053883,21.9091847001,-15.410213813633117,0.19781833612057537
N2188-1.Q2.B.161220_2129.S.047197.061035N3413.0060.nh.fits,63.0,719.895659722,92.6549419999,-34.1413115369,0.839595983957,0.420402962494,24.3798121873,2.62595663886,22.2323733539,-12.232128614933117,2.6259800697920155
N2188-1.Q2.B.161218_0445.C.043604.061035N3413.0060.nh.fits,64.0,717.19837963,92.654878486,-34.1411280472,-0.170337075471,-0.455336811219,nan,nan,24.1704322135,nan,nan
N2188-1.Q2.B.170217_0325.C.056069.061035N3413.0060.nh.fits,65.0,778.142673611,92.6547358045,-34.1411021409,20.4879859398,24.9052635,20.8945907532,0.0447250674938,23.7331614244,-15.717350049033119,0.0460802499374259
N2188-1.Q2.B.161218_0700.C.043664.061035N3413.0060.nh.fits,66.0,717.29212963,92.6548126844,-34.1411246311,-0.941221882188,-3.01814859721,nan,nan,24.2036381037,nan,nan
N2188-1.Q2.B.170418_0933.A.054899.061035N3413.0060.nh.fits,67.0,838.398275463,92.6547239467,-34.1413334059,8.85257672993,0.978254039078,21.8100378273,1.12853553304,20.6252296528,-14.801902974933117,1.1285900527232409
N2188-1.Q2.B.170417_1808.S.004970.061035N3413.0060.nh.fits,68.0,837.755902778,92.6548477501,-34.1408445202,1.15259672564,0.463441489546,24.0341433307,2.38210336409,21.9955467575,-12.577797471533117,2.3821291935956928
N2188-1.Q2.B.170330_0942.A.051071.061035N3413.0060.nh.fits,69.0,819.404328704,92.6548652854,-34.1411688799,nan,nan,nan,nan,21.0153414692,nan,nan
N2188-1.Q2.B.161219_2142.S.046978.061035N3413.0060.nh.fits,70.0,718.904490741,92.6548026742,-34.1411162334,nan,nan,nan,nan,22.2179179438,nan,nan
N2188-1.Q2.B.170329_1917.S.000703.061035N3413.0060.nh.fits,71.0,818.803587963,92.6547720549,-34.1411924967,15.0741988886,9.02313778992,21.2293524994,0.122563152376,22.4841124681,-15.382588302833117,0.12306414625029205
N2188-1.Q2.B.161030_0555.C.034163.061035N3413.0060.nh.fits,72.0,668.247083333,92.6545550036,-34.1414593641,0.507379461616,0.915242187573,24.9292807101,1.20668746765,23.6240473256,-11.68266009213312,1.2067384564832349
N2188-1.Q2.B.161115_0032.S.041239.061035N3413.0060.nh.fits,73.0,684.022268519,92.6544992216,-34.1417552094,4.34683420325,0.359262120178,22.5859861469,3.07371537646,20.2760863456,-14.025954655333116,3.0737353941513263
N2188-1.Q2.B.161228_1058.A.040066.061035N3413.0060.nh.fits,74.0,727.457048611,92.65494385,-34.1411476551,315.048264294,1.09741105922,17.9131536596,1.00643310916,16.7957858696,-18.69878714263312,1.006494242897313
N2188-1.Q2.B.170126_0125.C.051730.061035N3413.0060.nh.fits,75.0,756.059363426,92.6547505238,-34.1411021916,36.439559869,31.269907132,20.2664052286,0.0357325939714,23.2186819741,-16.345535573633118,0.03741491739795245
N2188-1.Q2.B.161119_0640.C.038107.061035N3413.0060.nh.fits,76.0,688.278460648,92.6548407583,-34.1411258041,nan,nan,nan,nan,23.6222268549,nan,nan
N2188-1.Q2.B.170112_0243.C.048811.061035N3413.0060.nh.fits,78.0,742.113368056,92.6547101649,-34.1410979853,36.7742189994,33.7516143668,20.2564317463,0.0331655636927,23.3605561548,-16.35550905593312,0.03497159400177827
N2188-1.Q2.B.170111_0639.C.048676.061035N3413.0060.nh.fits,79.0,741.277569444,92.6547514097,-34.1410570136,65.0026088003,21.2689576295,19.6349947763,0.0522889906319,21.8652633162,-16.976946025933117,0.05345274841646217
N2188-1.Q2.B.170110_0534.C.048405.061035N3413.0060.nh.fits,80.0,740.232581019,92.6547283557,-34.1410829781,31.2514074021,36.2773791608,20.4339645267,0.0309234133723,23.9310215544,-16.17797627553312,0.032852933911065176
N2188-1.Q2.B.170205_2016.S.054895.061035N3413.0060.nh.fits,81.0,766.84505787,92.6550860753,-34.141169863,28.645473372,5.32490647686,20.5289522323,0.207534536226,21.1853707925,-16.082988569933118,0.20783080016809724
N2188-1.Q2.B.170122_0227.C.051102.061035N3413.0060.nh.fits,82.0,752.102175926,92.6547489096,-34.1410816796,38.6729567798,34.150402114,20.20150958,0.0327667969203,23.3178798344,-16.410431222233118,0.034593651908794695
N2188-1.Q2.B.161217_1723.A.038033.061035N3413.0060.nh.fits,83.0,716.724791667,92.6548261466,-34.1411210546,nan,nan,nan,nan,19.7704419918,nan,nan
N2188-1.Q2.B.161120_0029.S.042067.061035N3413.0060.nh.fits,84.0,689.020439815,92.6546461825,-34.1404348996,27.4913245532,0.884646439539,20.5738174025,1.24804653866,19.2175122842,-16.038123399733117,1.2480958378398581
N2188-1.Q2.B.170120_1958.S.051847.061035N3413.0060.nh.fits,85.0,750.832569444,92.6547460764,-34.1411587414,38.5780034337,9.71783726861,20.2041914675,0.113823608744,21.5379147118,-16.40774933473312,0.1143628946795151
N2188-1.Q2.B.161201_1724.A.035674.061035N3413.0060.nh.fits,86.0,700.725347222,92.6548328385,-34.1411596156,-6.99062762664,-1.71522201937,nan,nan,21.4063437638,nan,nan
N2188-1.Q2.B.161130_1357.A.035423.061035N3413.0060.nh.fits,87.0,699.581423611,92.6548584071,-34.1411296268,nan,nan,nan,nan,20.5307804875,nan,nan
N2188-1.Q2.B.161217_0139.S.046344.061035N3413.0060.nh.fits,88.0,716.069050926,92.6548249033,-34.1411640261,-2.08853352196,-0.517178970695,nan,nan,21.4631622441,nan,nan
N2188-1.Q2.B.161227_1156.A.039854.061035N3413.0060.nh.fits,89.0,726.497361111,92.6547362815,-34.1410899198,113.447393129,21.5022724187,19.0274330766,0.0517009744268,21.2581197294,-17.584507725633117,0.052877675144159864
N2188-1.Q2.B.170303_2003.S.059878.061035N3413.0060.nh.fits,90.0,792.835497685,92.6547496226,-34.1410772881,27.3615494095,21.1481764617,20.5789795081,0.0525513583639,22.9206257694,-16.032961294133116,0.053709431554073594
N2188-1.Q2.B.170415_0934.A.054050.061035N3413.0060.nh.fits,91.0,835.398680556,92.6547811369,-34.1411377291,1.93198051751,3.21894418989,23.4706380236,0.343301735705,23.6916774008,-13.141302778633118,0.34348091578723317
N2188-1.Q2.B.170220_0104.C.056798.061035N3413.0060.nh.fits,92.0,781.044502315,92.6547473481,-34.1410586686,14.1125577741,20.7170158826,21.301267312,0.0536774459863,23.9087681439,-15.310673490233118,0.054811732134487666
N2188-1.Q2.B.170123_1209.A.042714.061035N3413.0060.nh.fits,93.0,753.506423611,92.6547447414,-34.1410865418,67.0765209011,28.0019170476,19.6007317448,0.0398417754292,22.3558739628,-17.011209057433117,0.041357282808732465
N2188-1.Q2.B.170216_0206.C.055782.061035N3413.0060.nh.fits,94.0,777.087685185,92.6547460245,-34.1411701961,24.6131789727,18.7507590625,20.6944636263,0.0591942034129,22.8998819119,-15.917477175933119,0.06022467508968774
N2188-1.Q2.B.170318_0024.C.062824.061035N3413.0060.nh.fits,95.0,807.017349537,92.6547382141,-34.1410858454,9.43840439169,15.3252963331,21.7401316777,0.0723883695047,23.8928315231,-14.871809124533119,0.07323342004522017
N2188-1.Q2.B.161201_0516.C.040324.061035N3413.0060.nh.fits,96.0,700.219976852,92.6548443342,-34.1411632078,-0.59572735021,-1.27645898162,nan,nan,23.8492847482,nan,nan
N2188-1.Q2.B.170105_0326.C.047133.061035N3413.0060.nh.fits,97.0,735.143136574,92.6547323173,-34.141077508,35.4720635711,38.7625392103,20.2957621403,0.0289765928904,23.8316560319,-16.31617866193312,0.031027418640722487
N2188-1.Q2.B.170113_0125.C.049019.061035N3413.0060.nh.fits,98.0,743.059594907,92.6547202589,-34.1410783435,33.607541585,32.5012742897,20.3546678103,0.0344403871536,23.5441156939,-16.257272991933117,0.03618284177977912
N2188-1.Q2.B.161207_0458.C.041771.061035N3413.0060.nh.fits,99.0,706.207013889,92.6548195167,-34.1411999854,-0.044567639132,-0.122620506246,nan,nan,24.1061038062,nan,nan
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,100.0,770.573969907,92.6547256479,-34.1410991445,31.1432171941,18.6942922419,20.4377478648,0.0594078023425,22.5853071796,-16.17419293743312,0.060434632050970764
N2188-1.Q2.B.170217_0435.C.056099.061035N3413.0060.nh.fits,101.0,778.191111111,92.6548073934,-34.1411184191,23.8062204192,23.175689809,20.7308305016,0.0480163065766,23.3091097906,-15.881110300633118,0.04928106603178054
N2188-1.Q2.B.170331_0128.C.000886.061035N3413.0060.nh.fits,102.0,820.061122685,92.6547569928,-34.1410906491,9.22587578295,14.2359933961,21.7649778143,0.0778632806384,23.7734368132,-14.846962987933118,0.07864952793084591
N2188-1.Q2.B.170117_1207.A.041920.061035N3413.0060.nh.fits,103.0,747.505196759,92.6547263357,-34.1410928363,69.9407691993,34.2290098629,19.5551141373,0.0327120722472,22.7318919356,-17.05682666493312,0.03454182164676185
N2188-1.Q2.B.161217_2237.S.046505.061035N3413.0060.nh.fits,104.0,716.942546296,92.654762181,-34.14119961,-0.577616021476,-0.657990739616,nan,nan,23.1243299693,nan,nan
N2188-1.Q2.B.170120_0232.C.050688.061035N3413.0060.nh.fits,105.0,750.105972222,92.6547292118,-34.1410774707,25.3088925538,31.7016934027,20.6640547801,0.0352828877142,24.0096731429,-15.947886022133119,0.036985672055858586
N2188-1.Q2.B.170303_0101.C.059439.061035N3413.0060.nh.fits,106.0,792.042418981,92.6547444424,-34.1410853309,14.6126860564,19.8897518837,21.2632750176,0.0558620920975,23.7242411511,-15.348665784633116,0.056952884961872174
N2188-1.Q2.B.170201_1917.S.054070.061035N3413.0060.nh.fits,107.0,762.803576389,92.6547399011,-34.1411061776,33.0724044053,27.1428616546,20.3721788992,0.0410691943547,23.1026035276,-16.239761903033116,0.04254099783637892
N2188-1.Q2.B.161119_0004.S.041859.061035N3413.0060.nh.fits,108.0,688.003298611,92.6547727942,-34.1411396607,-0.753137088506,-0.561370119706,nan,nan,22.7110014495,nan,nan
N2188-1.Q2.B.170110_0643.C.048435.061035N3413.0060.nh.fits,109.0,740.279965278,92.6547592762,-34.1410728284,41.50012021,38.0629730875,20.1245369339,0.0294863523775,23.5193664717,-16.487403868333118,0.031504011625518004
N2188-1.Q2.B.170315_2042.S.062882.061035N3413.0060.nh.fits,110.0,804.862986111,92.6546944235,-34.1411178369,17.6700976361,6.72124080187,21.0560126725,0.164436914965,21.9568187871,-15.555928129733118,0.16481066948221923
N2188-1.Q2.B.161207_0350.C.041741.061035N3413.0060.nh.fits,111.0,706.160011574,92.6548536127,-34.1411572267,-0.382013980633,-0.700535516524,nan,nan,23.6951919565,nan,nan
N2188-1.Q2.B.170331_0233.C.000916.061035N3413.0060.nh.fits,112.0,820.106863426,92.6547731278,-34.1411228874,12.6542114572,6.64724366116,21.4202623733,0.166254441445,22.3205047583,-15.191678428933116,0.1666241191189307
N2188-1.Q2.B.170207_1916.S.055229.061035N3413.0060.nh.fits,113.0,768.803229167,92.6547734787,-34.1410803012,25.9118640508,21.0857868427,20.638368288,0.0527238926059,23.0248888849,-15.973572514233119,0.05387825742810499
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,114.0,798.821805556,92.6547541493,-34.1412229731,17.8844436522,3.50879142276,21.042858621,0.314735579569,21.2276798132,-15.569082181233117,0.3149310127926512
N2188-1.Q2.B.170121_0240.C.050904.061035N3413.0060.nh.fits,115.0,751.111736111,92.6547379794,-34.14109232,32.5092947741,34.0793133899,20.3909139513,0.0328447373827,23.6836392184,-16.221026850933118,0.03466748542523966
N2188-1.Q2.B.170315_1825.S.062819.061035N3413.0060.nh.fits,116.0,804.768055556,92.6547431889,-34.1410726918,20.9949084583,16.1647810196,20.8679265817,0.0686006642553,22.8643865683,-15.744014220533117,0.06949179022186051
N2188-1.Q2.B.161104_1544.A.031461.061035N3413.0060.nh.fits,117.0,673.656203704,92.6538235193,-34.1410621341,0.916379270426,0.167467978035,24.2843438689,6.59222278897,21.1156402918,-12.327596933333119,6.5922321225202145
N2188-1.Q2.B.170114_0131.C.049258.061035N3413.0060.nh.fits,118.0,744.063715278,92.6547232464,-34.1410831276,31.0814990797,33.8278034976,20.4399119972,0.033108058911,23.7305933047,-16.17202880503312,0.034917063691337506
N2188-1.Q2.B.161121_1718.A.034143.061035N3413.0060.nh.fits,119.0,690.721527778,92.6552246237,-34.1413375875,5.09088399916,0.357138954591,22.4136123912,3.09114035442,20.0799621055,-14.198328411033117,3.0911602592709055
N2188-1.Q2.B.170408_0940.A.052639.061035N3413.0060.nh.fits,120.0,828.402986111,92.6545483262,-34.1413869532,28.5071378747,0.827573461286,20.5342334291,1.33471603377,19.123776028,-16.07770737313312,1.3347621318327436
N2188-1.Q2.B.161117_0645.C.037657.061035N3413.0060.nh.fits,121.0,686.281585648,92.6556571348,-34.1407808448,0.0480337379851,0.0920114100172,27.5010323945,12.0035309777,23.7633496919,-9.110908407733117,12.003536103597787
N2188-1.Q2.B.161203_0524.C.040801.061035N3413.0060.nh.fits,122.0,702.22556713,92.6547680575,-34.141172669,-0.358096180706,-1.02726271889,nan,nan,24.1488557916,nan,nan
N2188-1.Q2.B.161219_0157.S.046844.061035N3413.0060.nh.fits,123.0,718.081273148,92.654844207,-34.1411153228,-0.839601914133,-0.798659650141,nan,nan,22.8805815146,nan,nan
N2188-1.Q2.B.161115_0136.S.041269.061035N3413.0060.nh.fits,124.0,684.067106481,92.6548347131,-34.1412007498,-15.8773290153,-1.36919793872,nan,nan,20.2717607827,nan,nan
N2188-1.Q2.B.170122_0124.C.051072.061035N3413.0060.nh.fits,125.0,752.05880787,92.654770465,-34.1410716236,38.5943032651,20.5792401834,20.2037306217,0.0539761701037,22.4344051331,-16.408210180533118,0.05510430755425778
N2188-1.Q2.B.161207_1553.A.036487.061035N3413.0060.nh.fits,126.0,706.662314815,92.65485658,-34.1411338917,nan,nan,nan,nan,20.8946456481,nan,nan
N2188-1.Q2.B.170318_2036.S.063768.061035N3413.0060.nh.fits,127.0,807.858530093,92.6548530899,-34.1411565612,nan,nan,nan,nan,21.31881064,nan,nan
N2188-1.Q2.B.170404_1928.S.002492.061035N3413.0060.nh.fits,128.0,824.811354167,92.6548185046,-34.1411145043,11.6853892272,5.39207803882,21.5071572377,0.204963214167,22.2348015821,-15.104783564533118,0.20526318942674107
